#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.cyanolyca" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.cyanolyca" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.cyanolyca" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.cyanolyca" spec="snap.Data">
#                    <taxonset id="cuc_cuc" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_cuc_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_gua" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_gua_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="lyc_pul" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_pul_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_hon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_hon_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_mit" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_mit_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.cyanolyca" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.cyanolyca" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.cyanolyca" id="treeLikelihood.cyanolyca" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.cyanolyca">
#            <siteModel id="MutationSiteModel.cyanolyca" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	TreeHeightLogger
3805000	-6684.273430009705	-6224.784860177089	-459.4885698326166	17.499419152168166	0.5147063848336321	0.09880145981677949	0.0899456573085387	0.07532446901909386	0.09331637930343555	0.05267258373655255	0.1518889937497254	0.12704785222002837	0.013371367530494865	0.1190049182271244	0.045112445360088814
3806000	-6688.107143707119	-6221.40100344844	-466.7061402586784	17.499419152168166	0.5147063848336321	0.13686497373048448	0.07409808356838328	0.06095703375780704	0.07894082781274804	0.10593669790770352	0.08382858215618974	0.21041106486381278	0.00860015545514259	0.0845391712168776	0.043038676648306275
3807000	-6682.759977007736	-6230.579689448225	-452.1802875595111	17.499419152168166	0.5147063848336321	0.11841876752168222	0.08695735459523905	0.07063617185990576	0.09587320220478407	0.13262511966111784	0.13589204314746525	0.11809390486956807	0.02090673944656242	0.11049190082912799	0.050449447336328085
3808000	-6680.289498317809	-6231.797120289835	-448.4923780279739	16.833367171788293	0.5153060907387064	0.11916446439210332	0.09068087604987637	0.07769472184652902	0.10746664503167443	0.09826620820699057	0.12088214717285908	0.15189703145174752	0.025649953392386262	0.11255506915546722	0.04694190537803385
3809000	-6688.72107697041	-6228.418970960427	-460.3021060099829	16.833367171788293	0.5153060907387064	0.08585845466089807	0.14005464696573489	0.07118387200501977	0.07900192754656558	0.1563559370344228	0.09126077959802724	0.1475714104381728	0.015554578858125757	0.04770529832735465	0.060577935889437
3810000	-6682.264653879062	-6224.958848907205	-457.3058049718578	16.632514710433643	0.5154966540856964	0.1350624925571709	0.08899704566731957	0.07893955976229625	0.13056488633781094	0.11798946897273904	0.1338877369629512	0.10485580135854408	0.011690017727823254	0.1379683174055156	0.04480189100344624
3811000	-6686.401661377789	-6228.035010236386	-458.3666511414027	16.632514710433643	0.5154966540856964	0.12077802612276518	0.08416215512440063	0.07974958920598317	0.11369161672507432	0.09459067325883216	0.11618367473966033	0.11127724277355282	0.01040820202328414	0.14475133058664985	0.044762422929873424
3812000	-6682.198635079897	-6229.282873344082	-452.9157617358151	16.41511822818194	0.5157083344537968	0.10512187118707807	0.09684485811859415	0.07115547018851304	0.09189756432954221	0.07311124438192661	0.11738921288161172	0.17973418410806533	0.023279994248284752	0.09947541531371597	0.05362417169935134
3813000	-6680.653690674933	-6231.6296678011095	-449.0240228738235	16.41511822818194	0.5157083344537968	0.11987799584236078	0.0918259922061234	0.08408995694538202	0.10311245818774764	0.116297943237294	0.1129039673295243	0.10839446920499855	0.02349655720358441	0.09024908919745249	0.05362417169935134
3814000	-6679.854801297784	-6226.834962742661	-453.01983855512333	16.41511822818194	0.5157083344537968	0.11947286525345133	0.10343411961262662	0.0698988419805672	0.08876166163274637	0.1281180561459472	0.11502014274233054	0.14885358159992607	0.017292506590075474	0.10253137869880445	0.04737481075908982
3815000	-6684.410152967358	-6233.375189078373	-451.0349638889849	16.41511822818194	0.5157083344537968	0.136366524717541	0.07576942991102302	0.07424701024386066	0.08552817552122768	0.10101048377006841	0.1109881572943423	0.13804590476489625	0.024108021255057656	0.10422941333642549	0.05141321093507004
3816000	-6680.123567691084	-6222.058148034766	-458.06541965631703	18.472346038868366	0.5139102596544342	0.11106272923410447	0.16632275743850555	0.06843048251351518	0.07052942367127105	0.1328746088005274	0.09770614816925476	0.17554857417250336	0.014125336330869199	0.13243142632541832	0.04160124564414412
3817000	-6681.503475093801	-6220.235036179949	-461.2684389138517	19.423090500299374	0.5132113726347208	0.10286137279768522	0.09069947247104455	0.06365615266623101	0.08392306302466686	0.10290123098882088	0.07814744466253322	0.16252870178888792	0.01082668416659501	0.07854901737219486	0.04409656597979899
3818000	-6684.529544071616	-6225.530782274658	-458.99876179695815	19.423090500299374	0.5132113726347208	0.10958768774885756	0.08177253358999004	0.07262189813031299	0.07368204020101417	0.07259992918233242	0.08727568347338467	0.14948507470713288	0.01571936955793199	0.07206957028202605	0.04254689795170026
3819000	-6681.248960092609	-6222.415266290251	-458.83369380235865	17.319818933874373	0.5148634180298166	0.11936571529130757	0.1550234574285898	0.067799041203914	0.08294149280127414	0.14682631953605346	0.10270846590429242	0.13575993827540347	0.011525972527075668	0.11738547493493989	0.04719879242676994
3820000	-6684.573401958986	-6234.111862353891	-450.4615396050949	16.276280747256322	0.5158465739805929	0.12315696584352244	0.10772354130314862	0.09358946686026492	0.11957736927073714	0.10008381642800082	0.1260157983515739	0.1449063449914092	0.01885798426434675	0.11505929650503822	0.0502280666943034
3821000	-6683.68067908028	-6223.6109533658455	-460.06972571443436	15.094355522491119	0.5171299102323997	0.1257167049471526	0.06288849095435564	0.09320840146764649	0.07804719016035072	0.09445474248071757	0.1024626687755394	0.2108240728322576	0.014889349047920955	0.17341673452719428	0.05565088931695962
3822000	-6688.0031269403335	-6228.817820800581	-459.1853061397526	16.555819712741922	0.5155706780764111	0.11175112283245411	0.2373115723962602	0.07961840571582468	0.08712729858074673	0.11753469717886164	0.1493765505930204	0.1392318027713769	0.014279241714275684	0.09424672097760571	0.0521904052660335
3823000	-6687.411177568299	-6232.173150452143	-455.23802711615565	16.437491761581008	0.5156862826183635	0.08831291712246175	0.12308251611432977	0.07445075774847379	0.10262153247606455	0.12736819927305967	0.14647760783850422	0.13648163017437004	0.019297098229598224	0.08306834057512456	0.061113050053682554
3824000	-6688.337567719206	-6232.265993348245	-456.0715743709618	17.511616359082268	0.5146958404611875	0.10513600607222832	0.08699869096490187	0.07930753340602716	0.13697650656119062	0.0869692982593328	0.09904304314990964	0.12543234307234272	0.01795955508880882	0.052964605484594245	0.06132756616968593
3825000	-6686.26846081864	-6232.08251225093	-454.1859485677097	15.932442129298982	0.5161996395583669	0.12266737715376125	0.14720888396670911	0.09348799222666904	0.12479173776919937	0.05683627661283167	0.1460673658332626	0.08493162608034734	0.020684901858588	0.09961197513844781	0.05171080620169034
3826000	-6692.25530240521	-6233.440820069307	-458.81448233590305	15.542905108172503	0.5166191302944655	0.1589794566540846	0.11895448639229733	0.08338172148118635	0.1512301565882602	0.08169801742050799	0.14876027371586312	0.10017950885658831	0.01921516144846542	0.09914990832103131	0.07066213548413115
3827000	-6684.877854015454	-6228.1845951975665	-456.6932588178879	17.01936044670293	0.5151337577993158	0.12181290856220078	0.11924429142734955	0.07784657106248324	0.09486883465749671	0.12118839228376917	0.15253161291043824	0.17059929351145642	0.016579206994278964	0.06366764847380052	0.05576659348313001
3828000	-6686.619356511677	-6231.19883697072	-455.4205195409574	17.404067151116557	0.5147893402081929	0.1368860220700021	0.0901918935582243	0.08020063865926579	0.09058578807558593	0.07707607854255084	0.09629911363794691	0.13469964303138635	0.0170656324113139	0.07264011041220092	0.05346171347672025
3829000	-6681.390937730803	-6222.949209395716	-458.44172833508713	17.593394788570105	0.5146255324405874	0.10958554421956174	0.14860874852819422	0.0751756921154666	0.10978559036063965	0.14252702312607612	0.11385898452593086	0.1542281394863977	0.012060061124335077	0.10075158674055715	0.044362030358461764
3830000	-6681.989637212036	-6223.932164245798	-458.05747296623775	17.593394788570105	0.5146255324405874	0.11211978349440276	0.13148855160752895	0.07681123248702137	0.06171143531029772	0.05442017102775577	0.08878406081787389	0.1721341026958609	0.01775042574300247	0.09097794592669234	0.046299128680644314
3831000	-6685.405073326285	-6227.758764838727	-457.64630848755803	17.593394788570105	0.5146255324405874	0.11153313348705544	0.1608670079117902	0.08140854528614896	0.07460820480575454	0.09783513425159182	0.08155316949620392	0.12491984385037795	0.014344073697216153	0.08201378580672215	0.046205119990795004
3832000	-6679.787297658799	-6221.694464932876	-458.0928327259222	16.2479566971066	0.5158750754023811	0.12282037534236329	0.1305824385378321	0.08453903627024631	0.07634863839396902	0.07579585001310345	0.08573037367465114	0.20364939377680696	0.014898172518236687	0.09430007807482851	0.04924294681439903
3833000	-6683.525603301787	-6224.1739482579105	-459.351655043876	15.95052576067091	0.5161806791479142	0.1499242801803978	0.12931559269240953	0.08354895299940311	0.13803346369443475	0.06809090547466025	0.13241555105860064	0.1143820998142592	0.011130219741903067	0.08864778610357724	0.05375716943348396
3834000	-6681.877201093109	-6227.901075732319	-453.97612536078924	15.395376696453473	0.5167837312942561	0.15806679845442803	0.16777009991860842	0.09518191349761118	0.08379451075401582	0.10137998249721891	0.12671476328799292	0.20756415863733627	0.021636984239562472	0.09507338912292829	0.05639014315928337
3835000	-6683.515583779887	-6232.008464298207	-451.5071194816794	15.917879933494207	0.5162149401265536	0.11375558041916509	0.14639370017983905	0.08264912851178212	0.08369002778301957	0.10711796467299109	0.1651430185990108	0.14742495642042577	0.020597834549757055	0.12080249914122924	0.04512955957038453
3836000	-6680.8966129898745	-6221.719073622015	-459.1775393678604	15.917879933494207	0.5162149401265536	0.1384529443974445	0.13262364585562816	0.08373288128308766	0.08459882290727751	0.07351565346017931	0.09687177834766697	0.22896630229215947	0.01644957727827827	0.07576952606014704	0.06003679004598674
3837000	-6682.851841886485	-6225.567901600252	-457.283940286233	16.427911707351534	0.5156957173415654	0.13616089246058988	0.1469585749445714	0.07606764709806707	0.09602095169102776	0.09310316249565545	0.1052793677231583	0.1393697319418	0.012162985474594136	0.1135995439314585	0.04959770222238584
3838000	-6682.291921805687	-6225.343934618319	-456.94798718736865	16.78440443100725	0.5153521119583577	0.10055861460951354	0.12797156005166266	0.0717298981793426	0.10687110090564529	0.0834759695928529	0.10696593080347055	0.16550085343238888	0.014121079961159199	0.09975085352791878	0.048014700718793414
3839000	-6684.30993694832	-6232.21909898422	-452.09083796409976	18.77674814774657	0.5136785820967186	0.10190453316419969	0.11757176124284226	0.07158497689728509	0.09537719677382668	0.11031919974927352	0.10879089382917911	0.09365638444839927	0.01861777118952578	0.09257466842879876	0.04760812123236044
3840000	-6686.680045354721	-6227.793601691346	-458.88644366337445	18.7256278705359	0.5137169485614351	0.11785238487955436	0.19361079307596984	0.06390924120372317	0.08527745334642445	0.08928658803256713	0.10383688359280739	0.16923932398986422	0.015576405755369845	0.07941968464746572	0.045585298632407276
3841000	-6688.076804614245	-6232.705881840133	-455.37092277411205	18.7256278705359	0.5137169485614351	0.12999406772652214	0.17113849430895495	0.07197242373930113	0.10358755346891603	0.11020245032644482	0.11033730903423657	0.11777523749013752	0.01870826496163122	0.06125852248675423	0.055007846646429014
3842000	-6685.630088321485	-6234.342188451783	-451.28789986970276	17.37920988095192	0.5148111198191879	0.13608334158311297	0.10607531321995295	0.07513166969873297	0.06578802519515843	0.08401889731548651	0.08208633828602396	0.1355779263899518	0.02902249183061869	0.07078145716460367	0.053542340542073
3843000	-6687.878353304694	-6230.114949533232	-457.7634037714624	17.37920988095192	0.5148111198191879	0.1066411217308026	0.14551269167214304	0.0705614894349269	0.07886692434056125	0.1384783619714646	0.08424066094022344	0.20162673898420172	0.023830963353385956	0.09053268293018749	0.04421288193943627
3844000	-6682.307243211279	-6229.2301730233285	-453.07707018795054	17.37920988095192	0.5148111198191879	0.13830189751449698	0.09707726600310324	0.07826872841238268	0.10689782588918866	0.09295932667097705	0.11120823267049	0.1198900215388195	0.016505491581458403	0.10959535144614506	0.04135933808515414
3845000	-6687.3934866248355	-6221.058202801509	-466.3352838233269	17.37920988095192	0.5148111198191879	0.0934724054970332	0.11825928329899946	0.07079773569342755	0.10852937044925558	0.07774008004334523	0.1485716814368333	0.11911334600538126	0.0072339278880937715	0.12284931430752664	0.044792703545540005
3846000	-6685.24830057791	-6225.445009116613	-459.80329146129725	17.37920988095192	0.5148111198191879	0.1101072781092199	0.07713509450030803	0.06886281326082269	0.143256667680873	0.12605227330788435	0.12473187693572561	0.11621642096010401	0.010775887993634096	0.13438798802661425	0.048372173964556314
3847000	-6682.065522193136	-6226.8896121990365	-455.175909994099	17.299450348868085	0.5148814392619009	0.1173058902569237	0.06848085984464268	0.07557439380821561	0.0999070174375231	0.08025207779555638	0.1351802882110641	0.12080404013945793	0.01668073647867467	0.10046573181953793	0.045858093170473964
3848000	-6682.212581235039	-6226.066663269781	-456.1459179652579	17.57111799258567	0.514644617892547	0.08840271575056081	0.10818163569104143	0.07975534765207859	0.08957918481155484	0.12341281780532093	0.12300141360138649	0.14782073020338535	0.012702124316395084	0.10085538618479344	0.04560627860108054
3849000	-6681.713068112115	-6221.898312924635	-459.81475518748	15.142143178411017	0.5170740032353057	0.11153839304307314	0.1287455568944325	0.0817048815110756	0.07836081903626818	0.06703005674612103	0.11462739227554401	0.19642860922955582	0.012611017748243124	0.1050336986467314	0.05423364005869476
3850000	-6684.236804238287	-6224.184748622745	-460.0520556155414	15.8796693041263	0.5162552259776435	0.12274622196433885	0.08326375875380798	0.07434257432852498	0.14221528363080782	0.11667809955462534	0.11137499040426871	0.1814837538028179	0.010272073827338872	0.11625644431449324	0.04963573157371081
3851000	-6683.239648210869	-6223.174442922082	-460.0652052887872	17.048908539815525	0.5151067364592968	0.10988923976950644	0.11565737012496896	0.08119469160110565	0.10767550776895302	0.10509989645621769	0.12476202025212096	0.18121211463317163	0.009559120087958645	0.13826223269400165	0.038743882140331004
3852000	-6685.10579238334	-6225.7480474741005	-459.35774490923893	19.102046515182295	0.5134393815108439	0.12107824617615821	0.11054701818443927	0.07476487701913433	0.10181879754940606	0.10894595532088328	0.10213123341861036	0.1842251222743723	0.010500264427345722	0.09156637771746828	0.044691517691351414
3853000	-6684.1033380379295	-6224.4144708143995	-459.68886722353034	15.926390355339697	0.5162059946780398	0.12261752513534976	0.11145483376206118	0.07811219736784418	0.12644803052399717	0.08971847862831403	0.10673446573603679	0.15768824053205163	0.010130446449600924	0.09935163811457054	0.0570158730563147
3854000	-6682.857853289605	-6229.614402645038	-453.2434506445667	15.6835361161766	0.516465202709509	0.11780275351999228	0.1295041058150294	0.07960392186532461	0.11129614581690875	0.09741003106998389	0.12059679734508029	0.19095503352578197	0.0209259852420215	0.07123566570594772	0.058365463900543174
3855000	-6685.595215307221	-6238.749355321499	-446.8458599857223	16.911921389587185	0.5152328294820262	0.10507752084428838	0.0789551842662325	0.07766796425720952	0.08326590230453662	0.12675022319666962	0.145145638181089	0.090962145890567	0.033799924362261265	0.12408627261664093	0.04642431488080848
3856000	-6683.528480608251	-6232.047896362154	-451.4805842460969	16.911921389587185	0.5152328294820262	0.10352548299121503	0.10245499497494186	0.07506108174036095	0.08931405510943372	0.0747575782406363	0.1215364432239912	0.13098110674771893	0.02324020051859612	0.07866454318085771	0.0571297999666609
3857000	-6683.619296657667	-6225.701669552765	-457.91762710490224	16.74913000853816	0.5153854390892705	0.12637460019058167	0.13037565180550165	0.08063791841701395	0.08806579903514397	0.13880718264993294	0.14371617687271332	0.13132890965258748	0.012117964279798662	0.09175979398522974	0.05296649530496998
3858000	-6681.994949040116	-6229.646125650259	-452.348823389857	15.527085529852762	0.5166366258782085	0.14413167686156672	0.11163970343432625	0.07506766872304899	0.11474203911704195	0.10938760710398697	0.11862747715746215	0.16269823930034488	0.02194758888031325	0.0982360466235436	0.05948556078263163
3859000	-6681.854237231936	-6227.112337709945	-454.74189952199174	14.479919356743142	0.5178827927129218	0.11884341079035682	0.09445111807874915	0.08054659382199503	0.0878272833656598	0.10967474197693994	0.12395486844244495	0.1796615658115742	0.017436197542656837	0.12755482674445454	0.06036946582346122
3860000	-6682.399607760783	-6226.52065336562	-455.87895439516205	14.73998070395883	0.5175562035649738	0.12987117342623242	0.10641777743207306	0.09227385224051628	0.10526534580390977	0.08153892921778028	0.10551307759492676	0.16170902722636102	0.016659401123428882	0.10415772212924734	0.06145979340796972
3861000	-6683.494864321642	-6224.2249006404545	-459.2699636811877	14.73998070395883	0.5175562035649738	0.12352763245520904	0.1073127636731133	0.08305195852985045	0.08984709771565946	0.0700879824937213	0.09353848488205811	0.163883000849552	0.011422111453575011	0.12722595471092843	0.052503579850796636
3862000	-6682.820928603944	-6227.628342170803	-455.1925864331403	14.884804137757381	0.5173794510933797	0.1333902257886429	0.17235778099466034	0.08875900594147176	0.1080339311461422	0.12595444833121727	0.13635824508055994	0.17719856289484978	0.02174700750242466	0.05567204533676655	0.07209251318533061
3863000	-6687.441542360468	-6225.616028092461	-461.825514268006	15.52390858140474	0.5166401438510767	0.1350469627252945	0.09978572424740968	0.07457118264694523	0.1350499406264326	0.07213118251465676	0.15412409203267366	0.100556488797791	0.010203297577872165	0.09312887530779772	0.06317871163609891
3864000	-6688.681905278761	-6226.023482733206	-462.65842254555514	15.841246500690913	0.5162959378814975	0.09850534707376674	0.12219773130071951	0.07153320426095196	0.14283900519672155	0.13760716178270557	0.14824416457119813	0.1197158849564288	0.008108411115645992	0.13265583712083717	0.0505093505715626
3865000	-6684.628063391037	-6225.9674814982445	-458.66058189279244	15.841246500690913	0.5162959378814975	0.09058346104980489	0.09547333037555311	0.07244051839940745	0.1174948144884497	0.08956649467350157	0.1511087929494339	0.13385116087670904	0.011105207175653465	0.1319823280522945	0.04769180567544741
3866000	-6685.6069127761675	-6230.695802093387	-454.9111106827803	16.55054573300369	0.5155757943785015	0.1263103975286103	0.11745129779924372	0.0896325385687184	0.09319915864233454	0.06675916601526485	0.08581449073576908	0.20981373628572134	0.018764983928487352	0.11710490025457931	0.0419704742644756
3867000	-6680.923999194156	-6224.064145008131	-456.8598541860243	16.55054573300369	0.5155757943785015	0.11151642269892478	0.11253896729711804	0.08242269236773	0.06294847246003904	0.14062632215860077	0.08498811633230646	0.20031047187548684	0.016513334459181687	0.1334727690900745	0.04702172100700502
3868000	-6685.737271651182	-6227.94472500809	-457.7925466430916	15.842594318595854	0.516294506314163	0.1078510006500101	0.11688725437894998	0.08971047494884146	0.059424438085998815	0.11746223808555493	0.07627697255437935	0.1898810362853444	0.01609770036066815	0.15057847678717878	0.04189258620709282
3869000	-6681.513497586951	-6227.188686752683	-454.32481083426876	18.356381460088485	0.514000596960744	0.11595865573966282	0.12123875324167913	0.0649709178952567	0.09912198476457637	0.10157821939547133	0.10676034784084402	0.13827851032207616	0.016875214001268794	0.07721828344293366	0.041758757386760235
3870000	-6682.304783882313	-6226.659848916481	-455.64493496583265	17.944254207988422	0.5143313664785689	0.10707598793401897	0.1423526406323198	0.08191071093760928	0.06309065294822916	0.1241876992745211	0.10455794940264777	0.17024102530925692	0.015807751219789244	0.1284789959892478	0.0475337967411377
3871000	-6680.768427047024	-6224.984060385705	-455.7843666613193	18.023650768936346	0.5142664335928885	0.11073716071255592	0.13834575635888816	0.06926658422451307	0.0757555325829589	0.1301292123558954	0.09827124653460606	0.13572654442531	0.01430673284536462	0.11731331840090266	0.043350360445242306
3872000	-6679.3642553116015	-6223.90388722719	-455.4603680844109	17.442108171617033	0.5147561329125984	0.10646948649942689	0.08611159058095698	0.07849941551453064	0.09201277382226061	0.13017224438402253	0.10628165602945172	0.16909063301397453	0.014648890999461298	0.14629708096652283	0.04462916495707586
3873000	-6680.785994288111	-6226.012905517629	-454.7730887704823	16.85003039959053	0.5152904914480319	0.11235862608861379	0.07483677716202813	0.07132325158586618	0.10133839912434459	0.11002791034720981	0.11525528937901214	0.13718394281154148	0.017675671323188664	0.10583579705009163	0.04864072707086006
3874000	-6683.170295153898	-6230.334957175046	-452.8353379788521	17.1758192545434	0.5149917671920008	0.1131043889365874	0.1032052723845928	0.07382597417459301	0.10169553987128468	0.07012127137096322	0.10379930000641358	0.13598624449248664	0.02316369478053252	0.05947805275284429	0.05329958609228411
3875000	-6683.310706986342	-6225.5381787116	-457.7725282747418	17.1758192545434	0.5149917671920008	0.11108847211292601	0.08804072297522678	0.07530851322217581	0.06728765818077168	0.078413258735957	0.08434557827727711	0.2119910824585295	0.02034832969995687	0.07362202781758583	0.059926581565400185
3876000	-6683.612585071218	-6221.372929314042	-462.2396557571755	17.1758192545434	0.5149917671920008	0.10629270188825767	0.060009972568932216	0.0684152913964523	0.09678328553488526	0.08812159667155729	0.10789529478095425	0.17362812891332632	0.01087604193313026	0.14778300046524476	0.045914447072727696
3877000	-6680.332720206686	-6225.076867027574	-455.25585317911214	17.1758192545434	0.5149917671920008	0.12507143899705345	0.10475648891043683	0.07114389717766668	0.05597139880081665	0.09457314318325312	0.11065320464661803	0.14590685408809445	0.016837394774135418	0.1138897401637124	0.043289405248476666
3878000	-6683.436560253982	-6223.930351128029	-459.50620912595343	16.718926730600714	0.5154140902263475	0.11560873843341338	0.10359022974934866	0.07466175924639674	0.07179422271175169	0.12451754454130373	0.06796859910359726	0.16381968208167688	0.012342622390973874	0.14236917468627167	0.04226969487991348
3879000	-6680.467471843179	-6222.520520529586	-457.94695131359276	16.877589734631552	0.5152647614240426	0.13067008381987658	0.10048290313133174	0.07393286148183983	0.1062815760467586	0.11408696406630865	0.13240584127978888	0.12818253816453695	0.013030705349980092	0.09471377396120044	0.04798415975479749
3880000	-6683.321066145553	-6225.562065922562	-457.7590002229905	18.89949485517831	0.5135873295418021	0.08639064844817733	0.11346680743600757	0.05968749987278969	0.11326935964858109	0.13935323921259804	0.1326249071431349	0.11458610758509234	0.011946612936486857	0.0932387408382292	0.038786599402367186
3881000	-6686.714540946874	-6222.516322685453	-464.19821826142083	17.39593478976208	0.5147964586221938	0.11773037104288224	0.08510057878933647	0.07425817055491679	0.0928653769862126	0.10051876868016679	0.11582151501357088	0.19473731027580243	0.014874702892244046	0.04324700478375925	0.06255540878838993
3882000	-6680.750394677034	-6220.822041281288	-459.9283533957459	16.906556646872946	0.5152378104303592	0.1470691400481729	0.08525478697419579	0.07553626393851974	0.07678690422049501	0.090264498847168	0.09467047266935179	0.19142779480143823	0.013117220016258082	0.09213228384931767	0.051410100913565265
3883000	-6679.94480404712	-6224.509910497678	-455.4348935494421	16.906556646872946	0.5152378104303592	0.10370782712319755	0.13825863419675766	0.07367745347276347	0.08658681373357897	0.09571726884594556	0.08927323378296385	0.16770499045560922	0.016040878855321097	0.11418483678159835	0.0510442629465557
3884000	-6682.408559160313	-6228.935179937545	-453.4733792227676	16.906556646872946	0.5152378104303592	0.12277050325304724	0.14208131496282653	0.08597640125790201	0.07013977795560378	0.09000254921424101	0.1003426023205759	0.18293724097092673	0.020722442339634693	0.08219096197294526	0.04611502559363425
3885000	-6686.870132542515	-6225.394768905506	-461.47536363700925	16.51166102356011	0.5156136205751634	0.11881995223209954	0.06439834930907265	0.08139888991222945	0.11141595486002799	0.1408061760962044	0.08900049459412802	0.1855857398789582	0.010289523056410139	0.09643574856515048	0.04993985717410575
3886000	-6681.73728164469	-6220.416482922679	-461.3207987220107	18.02317505377143	0.514266820894778	0.1047557922071864	0.13897558200642732	0.06414930632509305	0.06853613281565471	0.12641886785146322	0.07681862682153143	0.16299513696181567	0.01028131357926625	0.13204834141740882	0.03584161435630609
3887000	-6683.332139286808	-6228.468278139097	-454.8638611477121	17.404907465320694	0.5147886050552397	0.1052423848247675	0.16785077174398344	0.07002789289086886	0.0966647791262217	0.1127803393402695	0.12226896168551549	0.14291364107692942	0.01798964743117214	0.06579891192059699	0.04668926975188791
3888000	-6681.556532282691	-6222.22565762319	-459.3308746595005	17.404907465320694	0.5147886050552397	0.1117295474764135	0.17139888809033918	0.07220948519142742	0.10407262122915797	0.09996062032842154	0.1106608110834682	0.17717540153599265	0.011988927031903115	0.08395188904211226	0.052207049833517864
3889000	-6692.5707834364475	-6230.387433904152	-462.183349532295	16.019810332767843	0.5161084442811882	0.1220917549656466	0.086158738637937	0.06724427864541234	0.0614509636449012	0.07385729718379105	0.06995335690687865	0.23150799281149906	0.01923591439380746	0.06011769148088336	0.04938798017301869
3890000	-6687.3892862080265	-6223.233784111335	-464.1555020966913	16.513181724679054	0.5156121378186015	0.11629424065889336	0.09824183386090365	0.08380338071211452	0.04209579584266179	0.08580291702973014	0.06959983093594735	0.22799404776613366	0.014418968486509967	0.10581849446411692	0.05406821664343064
3891000	-6690.660973242153	-6230.158562456658	-460.50241078549516	16.149212636761543	0.515975244621108	0.10031638293982648	0.12524204102752143	0.08873500133007714	0.04533498882746229	0.10919393680667404	0.09120917139413749	0.16819590425795333	0.013096931875813528	0.13496122609914674	0.04444401393739091
